english	translation	category	sub_category	source
You have unlocked: Rune cannon, Man trap, Bluebells, Roses, Tall fancy hedge, Square wall-mounted shield and Mahogany mounted fish display.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: STASH units (elite), Oubliette flame pit, Gnome bench, Volcanic pet habitat, Greater magical balance, Marble lectern, Armillary sphere, Workbench with lathe and more.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Teak lever, Teak oubliette ladder, Hobgoblin guard, Mounted huge halibut, Large map, Gilded mounted head display, Mahogany trophy case, Mahogany wardrobe (costume room) and more.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Oak dungeon treasure chest, Marble wall and Marble attack stone.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Mounted coins, Mounted emblem, Quest list, Mahogany fancy dress box, Dark altar, Lunar altar, Ancient altar, Achievement Gallery and more.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Rune helm, Posh fountain, Balance beam, Archery target, Desecrated pet house (12 pets), Gilded mahogany cape rack, Basic jewellery box and Gilded mahogany throne.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Marble staircase, Baby red dragon, Lesser magic cage, Mounted purplefin, Mounted Alchemical Hydra head, Mounted Vorkath head, Mounted Digsite Pendant, Mahogany armour case and		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Fathom pearl, Rocnar, Teak dungeon treasure chest, Obsidian fence, Glorious pet arena, Mahogany adventure log, Decorative dungeon pipe and Infernal chart.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Dragon cannon, Rosewood cargo hold, Rosewood hull & hull parts, Marble trap, Steel-plated oak door, Mahogany telescope and Dungeon torches.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Rosewood mast and cotton sails, Bone cage, Tok-Xil, Volcanic theme, Fancy rejuvenation pool, Fairy ring and Gilded mahogany clock.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Dragon helm,  Maximum rooms: 35, Huge spider, Wall-mounted kiteshield, Small orrery, Mahogany toy box and Fancy jewellery box.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Dragon keel, Mahogany dungeon treasure chest, Boss lair display, Gilded mahogany wardrobe (bedroom) and Gilded mahogany wardrobe (costume room).		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: STASH units (master), Mahogany lever, Mahogany oubliette ladder, Teleport trap, Marble garden bench (decorative only), Gilded adventure log and Skeleton throne.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Stained-glass chapel window Large chapel statue and Greater magic cage.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Chambers of Xeric - Large storage unit, Dagannoth, Troll guard, Ornate rejuvenation pool, Marble cape rack, Occult Altar (upgrade from Dark), Occult Altar (upgrade from Lunar) and  Occult Altar		lvl_up_msg	Transcript of Construction	Transcript of Construction
(upgrade from Ancient).		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Magic dungeon treasure chest and Ornate jewellery box.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Rosewood repair kit, Maximum rooms: 36, Crystalline portal nexus and Natural pet house (many pets).		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Marble adventure log.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Hellhound, Marble dungeon door, Dungeon skull torches and Hanging dungeon skeleton.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Steel dragon, Spirit tree & fairy ring, Large orrery and Crystal throne.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Maximum rooms: 37 and Marble wardrobe (costume room).		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Marble spiral.		lvl_up_msg	Transcript of Construction	Transcript of Construction
You have unlocked: Obsidian garden bench (decoration only).		lvl_up_msg	Transcript of Construction	Transcript of Construction
Congratulations! You are now a master of Construction. Why not visit an Estate Agent? They have something special that is only available to true masters of the Construction skill!		lvl_up_msg	Transcript of Construction	Transcript of Construction
Cooking is a skill that lets you make all kinds of delicious food that will typically restore your Hitpoints, amongst providing other benefits.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
At its most basic, Cooking can be done by simply taking raw meats and fish to either a fire or a range. You'll get better results overall if you use a range, though.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Some foods will require you to prepare your ingredients before you can cook them. For example, you first need to mix flour and water into a dough before you can bake them into bread.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
As your Cooking level increases, you'll get access to an increasing list of recipes. You'll also find that you accidentally burn your food less of the time as well.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook herring.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Fruit Blast.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare guppies. Members can now cook baked potatoes.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Pineapple Punch.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make spicy sauce.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Redberry pie. Members have unlocked: Toad crunchies and Mackerel.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chilli con carne (topping) and Roasted bird meat.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Spicy crunchies and Thin snails.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: T-bone Steak. Members have unlocked: Scrambled egg (topping ingredient).		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Worm crunchies and Cider.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Trout. Members have unlocked: Chambers of Xeric - Prael bat and Chambers of Xeric - Suphi fish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chocolate chip crunchies, Roasted rabbit and Spider.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Lean snail.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Wizard Blizzard and Cod.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Dwarven Stout.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Ritua offering - Cavefish, Meat pie and Pike. Members have unlocked: Short Green Guy (SGG) and Nettle tea.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Cream, Red crab, Giant crab meat and Roasted beast meat.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Fat snail.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Scrambled egg and tomato (topping) and Wild kebbit.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Asgarnian Ale.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Stew and Salmon. Members have unlocked: Fruit batta.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Toad batta.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Worm batta.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Vegetable batta, Sweetcorn and Slimy eel.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook mud pie, brew Greenman's Ale and make cheese and tomato battas.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook apple pies and tuna. Members can now cook worm holes, leckish fish, giral bats, mossy lizards, bream and spit roast chompy bird.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fishcakes and larupia.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You are now qualified to enter the prestigious Chefs' Guild. Members may also create Drunk Dragons, and cook Barb-tailed kebbits.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare tetra. Members may now create Chocolate Saturdays.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook garden pie and brew Wizard's Mind Bomb.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook pizzas and make wine. Members can now cook rainbow fish, vegetable balls and craft forester's rations.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Damiana tea.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members may now create Blurberry Specials.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Butter and Cave eel.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dragon Bitter and make baked potatoes with butter.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook cakes and lobsters. Members may create tangled toad legs.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook jubbly birds, baked potatoes with chilli con carne and graahk.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chocolate bomb and Fried onion (topping ingredient).		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Bass.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Moonlight Mead.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pizzas and swordfish. Members can cook Brawk fish and Phluxia bats.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried mushroom and prepare catfish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with butter and cheese and cook fish pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cheese.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Axeman's Folly.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Chocolate cake.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Baked potatoes with egg and tomato and Kyatt.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Botanical pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Lava eel.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chef's Delight.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You have unlocked: Anchovy pizza.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Swordtip squid.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Fried mushroom and onion (topping).		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Pitta bread.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Slayer's Respite and Pyre fox.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chambers of Xeric - Kryket bats, Chambers of Xeric - Mycil fish, Curry and Mushroom pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Monkfish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Baked potato with mushroom and onion.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Wine of Zamorak and Pineapple pizza.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Tuna and sweetcorn (topping).		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Baked potatoes with tuna and sweetcorn and Sunlight antelope.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Giant krill.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Admiral pie.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Jumbo squid.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Dissect sacred eels.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Dragonfruit pie and Haddock.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Chambers of Xeric - Murng bat and Chambers of Xeric - Roqed fish.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Rainbow crab.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Yellowfin.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members have unlocked: Shark.		lvl_up_msg	Transcript of Cooking	Transcript of Cooking
